KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
53394372,0,,,9501,4743,4758,1348,712,636,8141,4024,4117,5882,2997,2885,7862,3880,3982,7643,3775,3868,2259,1027,1232,1181,515,666,289,98,191,23,4,19,82,37,45,4048,4044,1322,1136,771,625,159,28,3,2708,2606,102,380,1458,235,432,532
53394373,0,,,9161,4470,4691,1200,610,590,7952,3858,4094,5717,2864,2853,7778,3763,4015,7586,3683,3903,2235,994,1241,1248,527,721,319,117,202,17,8,9,89,44,45,4289,4288,1701,1187,753,516,114,17,0,2573,2479,94,466,1553,377,564,490
53394374,0,,,9206,4547,4659,1129,596,533,7945,3871,4074,5531,2796,2735,7605,3684,3921,7441,3598,3843,2414,1075,1339,1291,532,759,322,116,206,13,1,12,239,117,122,4185,4184,1503,1242,760,529,118,24,8,2648,2523,125,294,1704,151,593,513
53394375,0,,,9038,4418,4620,1155,589,566,7556,3654,3902,5283,2685,2598,7337,3550,3787,7030,3399,3631,2273,969,1304,1228,422,806,519,142,377,74,10,64,489,261,228,3414,3397,1333,806,579,475,166,32,6,2037,1942,95,310,1159,284,365,375
53394376,0,,,7550,3803,3747,896,481,415,6260,3115,3145,4668,2398,2270,5993,2932,3061,5799,2835,2964,1592,717,875,775,327,448,203,75,128,22,3,19,148,59,89,3566,3560,1638,786,564,420,116,28,8,1888,1768,120,254,1036,469,258,338
53394377,0,,,9232,4597,4635,1357,697,660,7532,3701,3831,5887,2962,2925,7297,3571,3726,7076,3464,3612,1645,739,906,832,330,502,254,83,171,15,2,13,151,80,71,4258,4253,1786,983,711,601,138,26,8,2418,2275,143,436,1135,373,362,329
53394378,0,,,10942,5385,5557,1127,575,552,9374,4562,4812,6871,3455,3416,9111,4436,4675,8869,4330,4539,2503,1107,1396,1410,560,850,450,162,288,21,2,19,206,101,105,5405,5404,2514,1263,842,601,148,29,7,2824,2625,199,328,1736,516,550,495
53394379,0,,,12493,6086,6407,1602,813,789,10624,5114,5510,7511,3795,3716,10343,4967,5376,10123,4864,5259,3113,1319,1794,1678,644,1034,607,208,399,58,15,43,187,102,85,5368,5357,1867,1482,1007,790,180,27,4,3430,3235,195,438,1925,289,617,577
53394380,0,,,3293,1608,1685,410,207,203,2859,1389,1470,1840,935,905,2789,1360,1429,2728,1326,1402,1019,454,565,502,208,294,148,49,99,10,1,9,121,58,63,1412,1409,449,476,257,165,42,17,3,954,910,44,94,622,25,184,210
53394381,0,,,5372,2814,2558,729,375,354,4579,2400,2179,3356,1809,1547,4397,2315,2082,4268,2250,2018,1223,591,632,578,283,295,90,40,50,1,0,1,106,56,50,2255,2254,716,630,415,358,104,25,6,1518,1444,74,181,809,86,204,289
53394382,0,,,13002,6374,6628,1605,809,796,11252,5479,5773,7264,3719,3545,10874,5280,5594,10613,5151,5462,3988,1760,2228,2164,895,1269,498,186,312,24,5,19,239,105,134,6116,6114,2400,1806,977,672,215,33,11,3680,3475,205,474,2858,278,1098,804
53394383,0,,,11725,5672,6053,1729,885,844,9984,4786,5198,7358,3617,3741,9658,4612,5046,9425,4495,4930,2626,1169,1457,1216,493,723,321,96,225,27,4,23,100,33,67,4843,4841,1258,1595,982,822,166,16,2,3542,3406,136,435,1725,152,461,646
53394384,0,,,12001,5696,6305,1262,624,638,10651,5021,5630,6871,3406,3465,10363,4880,5483,10144,4787,5357,3780,1615,2165,2191,863,1328,723,260,463,47,7,40,182,60,122,5734,5729,2373,1678,887,586,158,38,9,3317,3132,185,303,2579,319,990,725
53394385,0,,,10602,5216,5386,1183,623,560,9319,4542,4777,6356,3211,3145,9006,4382,4624,8785,4269,4516,2963,1331,1632,1575,648,927,414,159,255,19,8,11,193,72,121,4775,4771,1684,1438,850,589,167,34,9,3027,2850,177,331,2070,170,721,660
53394386,0,,,12236,5820,6416,1175,607,568,10780,5060,5720,7288,3591,3697,10451,4900,5551,10162,4731,5431,3492,1469,2023,1894,707,1187,689,205,484,52,6,46,156,68,88,5316,5303,1931,1592,953,626,164,34,3,3335,3194,141,333,2200,231,741,707
53394387,0,,,6392,3297,3095,965,487,478,5146,2646,2500,4089,2179,1910,5032,2595,2437,4921,2540,2381,1057,467,590,500,182,318,173,44,129,22,5,17,138,67,71,3274,3272,1693,668,438,377,87,9,0,1556,1484,72,346,725,413,293,188
53394388,0,,,9910,4902,5008,866,473,393,8684,4227,4457,5692,2958,2734,8492,4113,4379,8323,4015,4308,2992,1269,1723,1636,637,999,532,184,348,33,9,24,227,115,112,5322,5309,2895,1245,665,390,87,23,4,2373,2231,142,238,2135,487,922,574
53394389,0,,,11667,5402,6265,1300,652,648,9957,4561,5396,6888,3311,3577,9654,4408,5246,9393,4282,5111,3069,1250,1819,1751,642,1109,652,198,454,49,11,38,281,128,153,5331,5322,2288,1405,858,569,155,39,8,2988,2812,176,407,1937,388,732,521
53394390,0,,,2635,1292,1343,315,145,170,2282,1126,1156,1448,756,692,2202,1085,1117,2154,1062,1092,834,370,464,503,217,286,176,68,108,20,4,16,106,45,61,1062,1060,342,308,205,139,46,17,3,714,657,57,73,469,39,125,143
53394391,0,,,6153,3114,3039,827,424,403,5197,2620,2577,3860,1982,1878,4997,2514,2483,4840,2440,2400,1337,638,699,634,284,350,147,58,89,13,4,9,134,50,84,2519,2514,885,629,464,394,115,20,7,1605,1495,110,201,824,162,211,262
53394392,0,,,9189,4330,4859,1086,573,513,7991,3695,4296,4850,2427,2423,7750,3578,4172,7584,3485,4099,3141,1268,1873,1973,752,1221,499,168,331,30,3,27,233,82,151,4373,4365,1708,1426,634,444,120,26,7,2627,2498,129,307,2184,137,873,635
53394393,0,,,7736,3808,3928,854,427,427,6849,3369,3480,4517,2335,2182,6647,3270,3377,6532,3208,3324,2332,1034,1298,1293,538,755,348,136,212,33,6,27,178,73,105,3690,3685,1518,1120,569,365,95,11,7,2123,2012,111,261,1540,176,593,447
53394394,0,,,8668,4324,4344,1097,534,563,7538,3780,3758,5376,2786,2590,7279,3641,3638,7119,3556,3563,2162,994,1168,1129,477,652,295,101,194,28,4,24,108,44,64,3652,3649,1150,1067,678,545,176,24,9,2457,2290,167,331,1417,160,373,430
53394395,0,,,7849,3817,4032,1004,511,493,6816,3295,3521,4430,2282,2148,6581,3181,3400,6419,3109,3310,2386,1013,1373,1354,525,829,397,155,242,15,2,13,76,35,41,3449,3442,1207,1044,556,423,160,39,13,2206,2074,132,250,1705,68,687,455
53394396,0,,,11207,5564,5643,1524,798,726,9509,4660,4849,6469,3325,3144,9297,4551,4746,9094,4442,4652,3040,1335,1705,1673,649,1024,588,204,384,44,9,35,166,82,84,4783,4780,1561,1406,953,670,157,26,7,3178,3022,156,559,1914,147,606,593
53394397,0,,,17025,7990,9035,1516,762,754,14887,6887,8000,9990,4862,5128,14565,6731,7834,14265,6593,7672,4897,2025,2872,2634,978,1656,908,274,634,86,15,71,457,190,267,8748,8735,4393,2274,1177,687,168,29,7,4225,3972,253,413,3174,614,1282,812
53394398,0,,,7647,3660,3987,734,376,358,6763,3183,3580,4341,2165,2176,6592,3098,3494,6469,3034,3435,2422,1018,1404,1317,535,782,374,142,232,17,4,13,193,98,95,3751,3749,1509,1185,581,380,75,14,5,2196,2054,142,185,1706,127,643,512
53394399,0,,,6926,3453,3473,790,405,385,6072,3021,3051,4312,2219,2093,5849,2901,2948,5625,2793,2832,1760,802,958,819,342,477,220,80,140,11,2,9,80,43,37,2996,2994,995,868,560,413,126,26,6,1969,1863,106,187,1187,171,337,379
53394400,0,,,12684,6188,6496,1891,966,925,10505,5099,5406,8157,4104,4053,10172,4930,5242,9886,4788,5098,2348,995,1353,1235,461,774,451,135,316,46,7,39,153,72,81,5737,5732,2341,1398,945,790,211,40,7,3334,3159,175,609,1503,469,471,437
53394401,0,,,7379,3593,3786,949,486,463,6230,3014,3216,4704,2394,2310,6033,2917,3116,5655,2728,2927,1526,620,906,832,284,548,333,88,245,45,1,44,212,98,114,3319,3308,1578,655,492,457,107,15,4,1712,1624,88,241,903,575,286,269
53394402,0,,,2446,1204,1242,265,151,114,2138,1035,1103,1487,755,732,2076,999,1077,2027,965,1062,651,280,371,350,140,210,101,41,60,3,0,3,45,23,22,919,916,271,251,203,137,45,6,3,628,593,35,83,368,24,108,108
53394403,0,,,6277,3059,3218,936,478,458,5188,2520,2668,3719,1911,1808,5023,2444,2579,4914,2384,2530,1469,609,860,860,320,540,321,100,221,22,5,17,81,38,43,2663,2659,938,700,472,421,108,15,5,1689,1582,107,257,938,108,293,272
53394404,0,,,7340,3627,3713,1081,572,509,6090,2998,3092,4562,2312,2250,5890,2900,2990,5757,2829,2928,1528,686,842,795,313,482,249,80,169,19,4,15,66,30,36,3123,3089,1025,808,593,495,137,23,8,1994,1886,108,305,1037,130,307,289
53394405,0,,,12599,6094,6505,1549,798,751,10699,5147,5552,7482,3826,3656,10379,4982,5397,10095,4841,5254,3217,1321,1896,1833,691,1142,651,214,437,51,11,40,171,78,93,5883,5874,2509,1472,955,712,190,25,11,3267,3093,174,416,2103,422,767,591
53394406,0,,,11168,5354,5814,1533,755,778,9318,4458,4860,6862,3446,3416,9069,4325,4744,8867,4230,4637,2456,1012,1444,1456,556,900,559,198,361,44,6,38,182,78,104,5317,5315,2327,1310,857,648,144,21,8,2893,2747,146,492,1657,413,627,465
53394407,0,,,19237,8984,10253,2286,1154,1132,16706,7714,8992,13127,6268,6859,16315,7515,8800,16002,7379,8623,3579,1446,2133,1969,682,1287,740,230,510,61,19,42,430,217,213,10171,10166,5368,2294,1314,954,197,32,7,4661,4411,250,767,2534,1328,1133,614
53394408,0,,,22719,10367,12352,2081,1080,1001,20251,9101,11150,15561,7122,8439,19910,8928,10982,19507,8784,10723,4690,1979,2711,2417,902,1515,846,260,586,68,17,51,631,276,355,13350,13343,7890,2903,1520,854,147,24,5,5315,5062,253,740,3376,2115,1472,919
53394409,0,,,18998,8900,10098,1558,797,761,16773,7746,9027,13278,6275,7003,16494,7610,8884,16139,7448,8691,3495,1471,2024,1818,685,1133,577,182,395,46,5,41,614,302,312,11335,11331,7010,2319,1209,649,123,18,3,4195,3979,216,600,2551,2069,1122,647
53394410,0,,,5618,2824,2794,922,495,427,4584,2282,2302,3600,1857,1743,4392,2187,2205,4220,2090,2130,984,425,559,517,202,315,158,55,103,5,0,5,69,34,35,2208,2204,631,576,459,406,104,24,4,1551,1462,89,223,689,82,198,181
53394411,0,,,6325,3036,3289,638,337,301,5409,2571,2838,3959,1914,2045,5248,2490,2758,5046,2400,2646,1450,657,793,743,305,438,218,78,140,16,3,13,307,129,178,3201,3198,1562,732,452,349,81,18,4,1613,1501,112,167,1000,430,314,281
53394412,0,,,3976,2009,1967,507,274,233,3357,1684,1673,2454,1247,1207,3259,1636,1623,3167,1602,1565,903,437,466,449,201,248,136,58,78,10,6,4,108,55,53,1839,1829,792,440,317,208,59,9,4,1015,964,51,126,601,158,193,177
53394413,0,,,7835,3904,3931,1034,534,500,6556,3269,3287,4891,2505,2386,6365,3177,3188,6216,3108,3108,1665,764,901,829,342,487,240,78,162,19,4,15,105,52,53,3641,3568,1439,862,638,494,112,17,6,2077,1952,125,295,1150,193,365,309
53394414,0,,,7320,3465,3855,948,470,478,6183,2932,3251,4336,2183,2153,6014,2852,3162,5872,2768,3104,1847,749,1098,1133,407,726,478,142,336,51,5,46,64,31,33,3097,3089,1124,854,548,436,101,21,5,1910,1810,100,256,1080,137,346,322
53394415,0,,,9631,4707,4924,945,486,459,8217,3996,4221,6099,3113,2986,7997,3877,4120,7676,3695,3981,2118,883,1235,1205,430,775,484,136,348,67,11,56,220,110,110,5051,5029,2853,916,663,463,112,19,3,2127,2014,113,292,1314,736,540,295
53394416,0,,,8326,4081,4245,1095,551,544,6929,3396,3533,5425,2749,2676,6689,3272,3417,6479,3159,3320,1504,647,857,813,327,486,264,86,178,22,6,16,70,40,30,3875,3872,1739,835,609,488,156,30,15,2056,1936,120,310,1003,413,294,293
53394417,0,,,12957,6130,6827,1373,713,660,11423,5339,6084,8346,4087,4259,11108,5163,5945,10637,5020,5617,3077,1252,1825,1702,598,1104,637,196,441,70,9,61,168,87,81,6253,6242,2873,1562,943,716,129,15,4,3321,3164,157,382,2135,682,899,560
53394418,0,,,14553,6580,7973,1699,872,827,12572,5561,7011,8125,4015,4110,12270,5397,6873,12066,5295,6771,4447,1546,2901,2953,877,2076,1351,294,1057,185,17,168,273,137,136,6649,6635,3067,1621,1004,754,165,18,6,3534,3363,171,531,2367,606,1035,627
53394419,0,,,13496,6397,7099,1459,773,686,11444,5291,6153,8472,4013,4459,11142,5147,5995,10902,5024,5878,2972,1278,1694,1569,613,956,499,167,332,30,6,24,262,132,130,7154,7153,3626,1744,977,638,149,12,7,3450,3288,162,447,2133,768,806,640
53394420,0,,,8394,4092,4302,905,477,428,7362,3568,3794,5413,2722,2691,7129,3450,3679,6939,3364,3575,1949,846,1103,907,350,557,301,82,219,29,5,24,73,32,41,3482,3478,1097,1026,692,529,115,14,5,2351,2264,87,259,1197,141,350,402
53394421,0,,,2241,1119,1122,245,130,115,1932,961,971,1373,719,654,1869,925,944,1821,897,924,559,242,317,301,127,174,100,35,65,3,0,3,76,32,44,1047,1047,429,263,181,132,38,3,1,609,576,33,74,389,86,132,114
53394422,0,,,4293,2028,2265,477,258,219,3701,1718,1983,2910,1364,1546,3538,1645,1893,3257,1537,1720,791,354,437,419,177,242,134,46,88,8,3,5,152,70,82,1672,1656,719,381,271,228,48,8,1,922,873,49,129,547,162,184,169
53394423,0,,,12936,6503,6433,1805,927,878,10844,5458,5386,8147,4253,3894,10486,5249,5237,10235,5117,5118,2697,1205,1492,1437,576,861,527,173,354,59,14,45,167,95,72,5874,5870,2410,1360,1004,889,186,16,5,3388,3233,155,504,1765,571,601,510
53394424,0,,,17090,8113,8977,2339,1178,1161,14409,6801,7608,10431,5060,5371,13931,6564,7367,13622,6415,7207,3978,1741,2237,2052,816,1236,568,204,364,44,13,31,249,103,146,7725,7699,2786,2188,1376,1065,239,34,11,4797,4592,205,604,2806,272,1052,772
53394425,0,,,23114,10864,12250,3527,1818,1709,19102,8842,10260,14269,6984,7285,18450,8517,9933,17971,8290,9681,4833,1858,2975,2653,870,1783,1047,269,778,124,18,106,335,173,162,9860,9847,3333,2607,2080,1524,271,24,8,6376,6157,219,1175,2988,498,1125,894
53394426,0,,,13441,6592,6849,1680,875,805,11135,5430,5705,8597,4327,4270,10868,5301,5567,10656,5178,5478,2538,1103,1435,1412,573,839,485,175,310,45,12,33,271,146,125,7002,6977,3593,1552,938,722,156,12,4,3234,3088,146,606,1777,844,674,484
53394427,0,,,13520,6406,7114,1245,634,611,11600,5403,6197,8772,4184,4588,11389,5296,6093,11171,5170,6001,2828,1219,1609,1521,602,919,550,185,365,62,11,51,202,101,101,7571,7564,4268,1617,962,588,107,19,3,3189,3031,158,405,1894,1153,672,551
53394428,0,,,14494,6809,7685,1562,809,753,12146,5557,6589,9031,4223,4808,11843,5404,6439,11618,5296,6322,3115,1334,1781,1581,594,987,531,168,363,42,5,37,219,107,112,7784,7776,4089,1738,1066,734,122,24,3,3631,3466,165,518,2225,814,857,663
53394429,0,,,17636,8288,9348,2130,1090,1040,14726,6756,7970,11105,5282,5823,14326,6572,7754,14008,6394,7614,3621,1474,2147,1897,666,1231,752,203,549,94,23,71,225,109,116,8734,8724,4167,2065,1334,961,168,22,7,4501,4323,178,733,2292,868,817,709
53394430,0,,,15100,7375,7725,1589,814,775,12862,6252,6610,9634,4827,4807,12543,6087,6456,12258,5933,6325,3228,1425,1803,1626,642,984,542,190,352,39,9,30,267,120,147,7982,7979,4077,1873,1108,752,151,17,1,3824,3624,200,544,2252,1006,815,692
53394431,0,,,12396,6150,6246,1395,728,667,10459,5191,5268,8105,4143,3962,10186,5059,5127,9921,4913,5008,2354,1048,1306,1181,454,727,405,129,276,34,6,28,253,134,119,6438,6437,3263,1478,902,621,146,22,5,3100,2964,136,452,1580,921,546,497
53394432,0,,,14756,7225,7531,1648,852,796,12566,6119,6447,9092,4663,4429,12213,5942,6271,11931,5795,6136,3474,1456,2018,2001,745,1256,771,240,531,91,17,74,351,177,174,7350,7342,3626,1681,1054,785,169,22,5,3636,3441,195,507,2176,883,790,643
53394433,0,,,13922,6631,7291,1651,849,802,11673,5470,6203,8796,4242,4554,11383,5320,6063,11131,5201,5930,2877,1228,1649,1574,594,980,585,197,388,50,11,39,222,103,119,7154,7148,3570,1685,1013,727,133,14,6,3485,3329,156,530,1946,905,704,584
53394434,0,,,19029,9185,9844,2005,1026,979,16079,7731,8348,12424,6202,6222,15774,7575,8199,15523,7466,8057,3655,1529,2126,1894,718,1176,650,212,438,70,14,56,353,160,193,10312,10304,5590,2393,1287,875,139,16,4,4530,4345,185,709,2494,1079,1060,660
53394435,0,,,14374,6953,7421,1504,758,746,12171,5872,6299,9081,4551,4530,11890,5737,6153,11656,5615,6041,3090,1321,1769,1606,639,967,571,199,372,63,16,47,257,132,125,7760,7754,4243,1659,989,674,167,18,4,3367,3196,171,446,2074,906,762,597
53394436,0,,,11919,5697,6222,1049,547,502,10336,4900,5436,7447,3642,3805,10096,4778,5318,9851,4651,5200,2889,1258,1631,1497,594,903,540,184,356,41,9,32,329,185,144,6419,6375,3326,1543,845,532,108,18,3,2930,2790,140,300,2002,642,686,646
53394437,0,,,16599,7717,8882,1747,877,870,14105,6414,7691,10639,4992,5647,13762,6245,7517,13477,6097,7380,3466,1422,2044,1942,708,1234,765,223,542,100,21,79,226,111,115,8777,8767,4609,1939,1217,832,144,21,5,4084,3896,188,509,2257,1020,772,715
53394438,0,,,16732,8096,8636,2050,1027,1023,13898,6621,7277,10532,5182,5350,13494,6397,7097,13222,6255,6967,3366,1439,1927,1822,695,1127,673,218,455,65,10,55,282,139,143,8457,8447,4145,1914,1259,920,169,32,8,4231,4056,175,657,2260,738,843,695
53394439,0,,,16878,8098,8780,1960,992,968,14130,6652,7478,10579,5170,5409,13749,6427,7322,13447,6267,7180,3551,1482,2069,1931,746,1185,698,214,484,64,11,53,317,164,153,8590,8585,4162,2032,1249,937,181,19,5,4362,4154,208,645,2413,751,860,720
53394440,0,,,17580,8345,9235,1729,879,850,15078,7110,7968,11501,5587,5914,14775,6946,7829,14446,6790,7656,3577,1523,2054,1824,703,1121,626,197,429,33,4,29,348,166,182,9627,9625,5157,2207,1294,804,146,15,2,4377,4171,206,614,2556,1201,996,709
53394441,0,,,16096,7911,8185,1960,972,988,13431,6594,6837,10815,5438,5377,13071,6411,6660,12622,6162,6460,2616,1156,1460,1229,468,761,376,136,240,33,12,21,355,186,169,8332,8330,4212,1828,1251,849,167,20,3,4031,3887,144,713,1864,1061,716,541
53394442,0,,,12177,5993,6184,1374,716,658,10292,5017,5275,7788,3958,3830,10015,4858,5157,9755,4720,5035,2504,1059,1445,1365,531,834,475,144,331,38,5,33,288,135,153,6413,6407,3291,1467,908,604,117,16,4,3056,2902,154,500,1717,902,659,493
53394443,0,,,15239,7255,7984,1621,850,771,12928,6030,6898,10083,4814,5269,12650,5896,6754,12390,5771,6619,2845,1216,1629,1552,584,968,633,203,430,58,17,41,300,143,157,8383,8376,4634,1862,1050,683,118,22,7,3636,3464,172,604,1899,1179,777,527
53394444,0,,,15858,7522,8336,1547,758,789,13495,6367,7128,10387,5062,5325,13249,6250,6999,13042,6156,6886,3108,1305,1803,1619,584,1035,642,195,447,78,16,62,278,140,138,9004,8983,5127,2039,1052,651,94,15,5,3725,3558,167,586,2088,991,863,583
53394445,0,,,16986,8093,8893,1681,810,871,14399,6800,7599,11175,5449,5726,14158,6693,7465,13946,6589,7357,3224,1351,1873,1620,608,1012,594,198,396,58,8,50,392,196,196,9877,9864,5823,2050,1143,688,143,14,3,3930,3706,224,609,2269,1340,872,644
53394446,0,,,13858,6669,7189,963,488,475,11775,5580,6195,9046,4458,4588,11589,5491,6098,11392,5397,5995,2729,1122,1607,1473,558,915,527,173,354,47,8,39,478,222,256,8858,8856,5898,1627,775,443,90,17,6,2853,2647,206,335,1937,1237,747,533
53394447,0,,,19554,9080,10474,1683,826,857,16665,7594,9071,12683,5886,6797,16356,7438,8918,16099,7313,8786,3982,1708,2274,2076,799,1277,722,246,476,67,12,55,414,201,213,11567,11564,7064,2331,1174,810,160,21,4,4398,4174,224,530,2769,1422,1063,798
53394448,0,,,20573,9602,10971,1871,914,957,17407,7966,9441,13533,6338,7195,17039,7769,9270,16755,7634,9121,3874,1628,2246,1995,751,1244,717,230,487,56,11,45,384,198,186,11999,11994,7069,2595,1292,844,172,18,4,4811,4622,189,649,2768,1381,1129,784
53394449,0,,,23351,11116,12235,1930,1002,928,19540,9098,10442,15520,7431,8089,19294,8990,10304,19090,8899,10191,4020,1667,2353,1992,733,1259,693,191,502,69,13,56,684,323,361,15017,15013,10016,2810,1319,711,133,21,3,4839,4584,255,785,2938,2011,1337,718
53394450,0,,,9138,4432,4706,1176,624,552,7605,3667,3938,5591,2839,2752,7371,3551,3820,7206,3475,3731,2014,828,1186,1143,413,730,467,144,323,63,13,50,167,83,84,4122,4117,1653,1060,712,563,117,11,1,2428,2321,107,378,1295,251,453,374
53394451,0,,,7613,3860,3753,900,478,422,6430,3238,3192,4918,2545,2373,6233,3135,3098,6077,3047,3030,1512,693,819,758,300,458,263,91,172,21,5,16,212,108,104,3654,3653,1589,902,594,448,99,16,5,2019,1925,94,276,1040,364,348,344
53394452,0,,,14632,7055,7577,2587,1309,1278,11649,5534,6115,8873,4359,4514,11246,5358,5888,10994,5238,5756,2776,1175,1601,1444,548,896,555,176,379,60,8,52,236,111,125,5963,5952,1846,1497,1239,1121,223,18,8,4051,3860,191,706,1849,290,611,554
53394453,0,,,9912,4898,5014,1085,549,536,8568,4204,4364,6363,3244,3119,8316,4070,4246,8119,3963,4156,2205,960,1245,1128,429,699,388,123,265,48,15,33,195,108,87,4827,4823,2119,1237,792,543,113,14,5,2651,2504,147,366,1551,426,563,444
53394454,0,,,17300,8575,8725,2089,1127,962,14625,7126,7499,11463,5755,5708,14225,6926,7299,13850,6756,7094,3162,1371,1791,1568,585,983,524,170,354,40,6,34,268,128,140,8826,8817,4461,1954,1241,924,208,26,3,4238,4066,172,657,2301,889,988,568
53394455,0,,,17050,8076,8974,2427,1247,1180,14247,6620,7627,10627,5104,5523,13856,6408,7448,13559,6263,7296,3620,1516,2104,1918,741,1177,701,233,468,82,19,63,240,115,125,7989,7982,3211,2111,1453,1008,172,21,6,4696,4501,195,793,2407,585,847,778
53394456,0,,,16425,7858,8567,1779,936,843,13950,6573,7377,10357,5032,5325,13578,6394,7184,13318,6258,7060,3593,1541,2052,1922,765,1157,679,228,451,68,15,53,307,147,160,8105,8100,3679,2068,1281,877,166,24,5,4340,4136,204,542,2370,766,726,778
53394457,0,,,12309,5837,6472,1374,673,701,10380,4863,5517,7724,3678,4046,10134,4739,5395,9909,4632,5277,2656,1185,1471,1437,597,840,497,184,313,49,17,32,231,115,116,6324,6320,3078,1496,955,667,111,10,3,3196,3062,134,446,1815,633,627,583
53394458,0,,,20826,9822,11004,2491,1249,1242,17400,8044,9356,13043,6253,6790,16926,7805,9121,16547,7619,8928,4357,1791,2566,2327,856,1471,838,265,573,73,9,64,318,140,178,10707,10701,5290,2539,1516,1143,173,36,4,5332,5067,265,773,3049,842,1217,860
53394459,0,,,17993,8694,9299,1993,1013,980,15073,7164,7909,11468,5698,5770,14776,7020,7756,14519,6882,7637,3605,1466,2139,2040,732,1308,783,216,567,94,18,76,354,205,149,9681,9671,5178,2168,1254,889,157,20,5,4419,4202,217,728,2438,1120,934,690
53394460,0,,,8827,4286,4541,1392,719,673,7220,3444,3776,5708,2795,2913,7012,3345,3667,6841,3256,3585,1512,649,863,837,318,519,294,99,195,31,6,25,258,119,139,3812,3809,1293,999,808,577,116,12,4,2464,2335,129,569,975,240,276,324
